id,name,openLevel,teamNum,totalNum,fightingTime,loadingTime,playerReadyTime,gold,diamond,sceneId,md,victoryNum,heroMaxLevel
int,string,int,int,int,int,int,int,int,int,int,int,int,int
类型ID,名字,开放等级,队伍人数,参战总人数,战斗时长（毫秒）,游戏加载时间(毫秒),玩家准备时间,消耗金币,消耗钻石,场景ID(以后可能需要扩展),两队elo允许的最大平均差,胜利所需击杀人数,英雄最大等级
1,开房间五人团战,1,5,15,3000000,30000,5000,0,0,10001,100,5,10
2,五人撮合团战,1,5,15,3000000,30000,5000,0,0,10001,100,5,10
3,两人撮合团战,1,2,6,3000000,30000,5000,0,0,10001,100,5,10
4,对战,1,1,2,3000000,30000,5000,0,0,10001,100,5,10
5,无尽模式,1,1,30,3000000,30000,5000,0,0,10001,100,5,10
6,金币决斗场,1,1,5,3000000,30000,5000,248,0,10001,100,5,10
7,钻石决斗场,1,1,5,3000000,30000,5000,0,28,10001,100,5,10
