talentId,name,level,heroId,nextTalentId,type,detailType,propValue,weight,intervalTime,costType,costValue,param1,param2,param3,param4,icon
int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string
主键ID,名称,等级,对应职业(0通用 ，其它英雄ID),下级天赋ID(<=0表示已经是最高等级),"天赋类型(0.属性加成,1.BUFF,2.技能，3回血)",天赋明细类型,属性值,升级权重,间隔执行时间（单位毫秒）,天赋升级消耗类型,天赋升级消耗数值,effect参数1,effect参数2,effect参数3,effect参数4,天赋图标
1,持续加血,1,0,2,3,1004,200,1000,6000,0,0,0,0,0,0,Battle_talent_hpadd
2,持续加血,2,0,3,3,1004,220,900,5800,0,0,0,0,0,0,Battle_talent_hpadd
3,持续加血,3,0,4,3,1004,240,800,5600,0,0,0,0,0,0,Battle_talent_hpadd
4,持续加血,4,0,5,3,1004,260,700,5400,0,0,0,0,0,0,Battle_talent_hpadd
5,持续加血,5,0,6,3,1004,280,600,5200,0,0,0,0,0,0,Battle_talent_hpadd
6,持续加血,6,0,7,3,1004,300,500,5000,0,0,0,0,0,0,Battle_talent_hpadd
7,持续加血,7,0,8,3,1004,320,400,4800,0,0,0,0,0,0,Battle_talent_hpadd
8,持续加血,8,0,9,3,1004,340,300,4600,0,0,0,0,0,0,Battle_talent_hpadd
9,持续加血,9,0,10,3,1004,360,200,4400,0,0,0,0,0,0,Battle_talent_hpadd
10,持续加血,10,0,0,3,1004,400,100,4000,0,0,0,0,0,0,Battle_talent_hpadd
11,攻击力,1,0,12,0,1006,30,1000,0,0,0,0,0,0,0,Battle_talent_attup
12,攻击力,2,0,13,0,1006,60,900,0,0,0,0,0,0,0,Battle_talent_attup
13,攻击力,3,0,14,0,1006,90,800,0,0,0,0,0,0,0,Battle_talent_attup
14,攻击力,4,0,15,0,1006,120,700,0,0,0,0,0,0,0,Battle_talent_attup
15,攻击力,5,0,16,0,1006,150,600,0,0,0,0,0,0,0,Battle_talent_attup
16,攻击力,6,0,17,0,1006,180,500,0,0,0,0,0,0,0,Battle_talent_attup
17,攻击力,7,0,18,0,1006,210,400,0,0,0,0,0,0,0,Battle_talent_attup
18,攻击力,8,0,19,0,1006,240,300,0,0,0,0,0,0,0,Battle_talent_attup
19,攻击力,9,0,20,0,1006,270,200,0,0,0,0,0,0,0,Battle_talent_attup
20,攻击力,10,0,0,0,1006,300,100,0,0,0,0,0,0,0,Battle_talent_attup
21,最大血量,1,0,22,0,1005,500,1000,0,0,0,0,0,0,0,Battle_talent_hpup
22,最大血量,2,0,23,0,1005,1000,900,0,0,0,0,0,0,0,Battle_talent_hpup
23,最大血量,3,0,24,0,1005,1500,800,0,0,0,0,0,0,0,Battle_talent_hpup
24,最大血量,4,0,25,0,1005,2000,700,0,0,0,0,0,0,0,Battle_talent_hpup
25,最大血量,5,0,26,0,1005,2500,600,0,0,0,0,0,0,0,Battle_talent_hpup
26,最大血量,6,0,27,0,1005,3000,500,0,0,0,0,0,0,0,Battle_talent_hpup
27,最大血量,7,0,28,0,1005,3500,400,0,0,0,0,0,0,0,Battle_talent_hpup
28,最大血量,8,0,29,0,1005,4000,300,0,0,0,0,0,0,0,Battle_talent_hpup
29,最大血量,9,0,30,0,1005,4500,200,0,0,0,0,0,0,0,Battle_talent_hpup
30,最大血量,10,0,0,0,1005,5000,100,0,0,0,0,0,0,0,Battle_talent_hpup
31,弹夹容量,1,0,32,0,1018,5,1000,0,0,0,0,0,0,0,Battle_talent_bulletup
32,弹夹容量,2,0,33,0,1018,10,900,0,0,0,0,0,0,0,Battle_talent_bulletup
33,弹夹容量,3,0,34,0,1018,15,800,0,0,0,0,0,0,0,Battle_talent_bulletup
34,弹夹容量,4,0,35,0,1018,20,700,0,0,0,0,0,0,0,Battle_talent_bulletup
35,弹夹容量,5,0,36,0,1018,25,600,0,0,0,0,0,0,0,Battle_talent_bulletup
36,弹夹容量,6,0,37,0,1018,30,500,0,0,0,0,0,0,0,Battle_talent_bulletup
37,弹夹容量,7,0,38,0,1018,35,400,0,0,0,0,0,0,0,Battle_talent_bulletup
38,弹夹容量,8,0,39,0,1018,40,300,0,0,0,0,0,0,0,Battle_talent_bulletup
39,弹夹容量,9,0,40,0,1018,45,200,0,0,0,0,0,0,0,Battle_talent_bulletup
40,弹夹容量,10,0,0,0,1018,50,100,0,0,0,0,0,0,0,Battle_talent_bulletup
