ID,PropertyId,UpLevel,EnhanceLvLimit,NextUpId,SuccessRate,CostItem,CostMoney
int,int,int,int,int,int,string,string
编号,"精炼属性
1攻击，2生命，8护甲，9速度，29神圣伤害",属性突破等级,"当前精炼等级上限
见t_s_enhance_level.xls表",下一突破等级,成功概率,"消耗道具和数量
itemID,Num|itemID,Num","消耗货币和数量
itemID,Num|itemID,Num"
220000001,2,0,10,220000002,10000,"112930005,1","112,000,002,100"
220000002,2,1,20,220000003,10000,"112930005,1","112,000,002,200"
220000003,2,2,30,220000004,10000,"112930005,1","112,000,002,300"
220000004,2,3,40,220000005,10000,"112930005,1","112,000,002,400"
220000005,2,4,50,220000006,10000,"112930005,1","112,000,002,500"
220000006,2,5,60,220000007,10000,"112930005,1","112,000,002,600"
220000007,2,6,70,220000008,10000,"112930005,1","112,000,002,700"
220000008,2,7,80,220000009,10000,"112930005,1","112,000,002,800"
220000009,2,8,90,220000010,10000,"112930005,1","112,000,002,900"
220000010,2,9,100,-1,10000,"112930005,1","1,120,000,021,000"
220290001,29,0,10,220000002,10000,"112930005,1","112,000,002,100"
220290002,29,1,20,220000003,10000,"112930005,1","112,000,002,200"
